Sample ID,Repo,PR #,PR URL,Title,Author,Created Date,Closed Date,Merged Date,Status,Disclosure Text detected by script,Script AI Disclosure Present,Notes
"apache/airflow#69563","apache/airflow","69563","https://github.com/apache/airflow/pull/69563","Fix flaky KubernetesPodOperator log-timestamp test","Dev-iL","2026-07-07T15:56:49Z","2026-07-08T06:38:22Z","2026-07-08T06:38:22Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#67815","apache/airflow","67815","https://github.com/apache/airflow/pull/67815","Helm chart add splitApiServersIntoCoreAndExecution","r-richmond","2026-05-31T20:42:54Z","2026-06-18T21:57:20Z","","Closed","generative AI tooling used to co-author this PR?","Yes",""
"apache/airflow#69583","apache/airflow","69583","https://github.com/apache/airflow/pull/69583","Skip the ts-sdk supervisor schema check on PRs not touching ts-sdk","jason810496","2026-07-08T02:54:15Z","2026-07-08T05:55:11Z","2026-07-08T05:55:11Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69427","apache/airflow","69427","https://github.com/apache/airflow/pull/69427","Add Amazon MSK IAM (OAUTHBEARER) support to Apache Kafka provider","TimurRakhmatullin86","2026-07-06T01:43:00Z","2026-07-07T14:32:03Z","2026-07-07T14:32:02Z","Merged","","No",""
"apache/airflow#69580","apache/airflow","69580","https://github.com/apache/airflow/pull/69580","[v3-3-test] Speed up lang-SDK k8s test by building Go/Java natively in CI (#69411)","jason810496","2026-07-08T01:26:47Z","2026-07-08T04:45:40Z","2026-07-08T04:45:40Z","Merged","","No",""
"apache/airflow#69521","apache/airflow","69521","https://github.com/apache/airflow/pull/69521","[v3-3-test] Fix crash when tailing logs of a running task instance (#69503)","jason810496","2026-07-07T05:45:36Z","2026-07-08T03:16:59Z","2026-07-08T03:16:59Z","Merged","","No",""
"apache/airflow#69453","apache/airflow","69453","https://github.com/apache/airflow/pull/69453","Reject invalid partition keys in the create asset events API","Lee-W","2026-07-06T10:14:41Z","2026-07-08T01:53:26Z","2026-07-08T01:53:26Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69299","apache/airflow","69299","https://github.com/apache/airflow/pull/69299","Add streaming task log support to BaseExecutor and FileTaskHandler","jason810496","2026-07-03T06:26:16Z","2026-07-07T20:01:25Z","2026-07-07T20:01:25Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69548","apache/airflow","69548","https://github.com/apache/airflow/pull/69548","[v3-3-test] Fix lang-SDK KubernetesExecutor system test reverting api-server auth manager (#69221)","jason810496","2026-07-07T14:30:52Z","2026-07-08T01:24:19Z","2026-07-08T01:24:19Z","Merged","","No",""
"apache/airflow#68945","apache/airflow","68945","https://github.com/apache/airflow/pull/68945","Remove stale metrics no longer emitted from the metrics registry","FrankYang0529","2026-06-24T12:13:39Z","2026-07-01T22:43:22Z","2026-07-01T22:43:22Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69179","apache/airflow","69179","https://github.com/apache/airflow/pull/69179","Fix documentation misusing previous/next for task relationships","FrankYang0529","2026-06-30T13:02:53Z","2026-07-07T19:33:46Z","2026-07-07T19:33:45Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69092","apache/airflow","69092","https://github.com/apache/airflow/pull/69092","Add team_name tag to Celery executor metrics","SameerMesiah97","2026-06-27T19:42:56Z","2026-07-07T23:50:14Z","2026-07-07T23:50:14Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69185","apache/airflow","69185","https://github.com/apache/airflow/pull/69185","Thread version_data to callbacks","o-nikolas","2026-06-30T16:34:59Z","2026-07-07T22:35:32Z","2026-07-07T22:35:32Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69499","apache/airflow","69499","https://github.com/apache/airflow/pull/69499","Make RedshiftDeleteClusterOperator busy-retry window configurable","seanghaeli","2026-07-06T22:27:33Z","2026-07-07T21:28:11Z","","Closed","","No",""
"apache/airflow#69486","apache/airflow","69486","https://github.com/apache/airflow/pull/69486","Prepare providers release 2026-07-06","vincbeck","2026-07-06T17:28:45Z","2026-07-06T21:28:22Z","2026-07-06T21:28:21Z","Merged","","No",""
"apache/airflow#64611","apache/airflow","64611","https://github.com/apache/airflow/pull/64611","Add extra field filtering for asset events","hussein-awala","2026-04-01T22:44:19Z","2026-07-07T18:27:34Z","2026-07-07T18:27:34Z","Merged","","No",""
"apache/airflow#69475","apache/airflow","69475","https://github.com/apache/airflow/pull/69475","Simplify airflowctl query parameter handling","henry3260","2026-07-06T13:33:34Z","2026-07-07T17:57:11Z","2026-07-07T17:57:11Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69495","apache/airflow","69495","https://github.com/apache/airflow/pull/69495","Remove redundant session.commit() calls in FastAPI route handlers","KushagraB424","2026-07-06T19:48:09Z","2026-07-07T17:00:20Z","2026-07-07T17:00:20Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69444","apache/airflow","69444","https://github.com/apache/airflow/pull/69444","Additional setup for Java SDK release","uranusjr","2026-07-06T07:39:44Z","2026-07-07T15:46:00Z","2026-07-07T15:46:00Z","Merged","","No",""
"apache/airflow#69527","apache/airflow","69527","https://github.com/apache/airflow/pull/69527","Sync supervisor schema with remote source-of-truth","uranusjr","2026-07-07T06:34:24Z","2026-07-07T15:45:47Z","2026-07-07T15:45:47Z","Merged","","No",""
"apache/airflow#69549","apache/airflow","69549","https://github.com/apache/airflow/pull/69549","Fill Taiwanese Mandarin translation gap","Lee-W","2026-07-07T14:30:59Z","2026-07-07T15:41:34Z","2026-07-07T15:41:34Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69283","apache/airflow","69283","https://github.com/apache/airflow/pull/69283","OpenLineage: reuse per-process adapter in dag-state-change pool workers","gang-zh","2026-07-03T02:14:26Z","2026-07-07T09:52:03Z","2026-07-07T09:52:03Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69159","apache/airflow","69159","https://github.com/apache/airflow/pull/69159","Improve dark mode switch contrast (#66759)","deepujain","2026-06-30T04:46:23Z","2026-07-07T14:54:17Z","","Closed","ai-assisted-contributions)","Yes",""
"apache/airflow#69540","apache/airflow","69540","https://github.com/apache/airflow/pull/69540","Add regression tests for _cli_safe_flash escaping in FAB auth manager","Sanskar121543","2026-07-07T11:29:17Z","2026-07-07T14:32:20Z","2026-07-07T14:32:20Z","Merged","generative AI tooling used to co-author this PR?","Yes",""
"apache/airflow#68604","apache/airflow","68604","https://github.com/apache/airflow/pull/68604","Add Calendar Deadlines API and Data Models","imrichardwu","2026-06-16T02:16:07Z","2026-07-07T14:29:27Z","2026-07-07T14:29:27Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69539","apache/airflow","69539","https://github.com/apache/airflow/pull/69539","Fix remote task log pollution leaking out of S3 log handler test","jason810496","2026-07-07T11:28:19Z","2026-07-07T14:01:53Z","2026-07-07T14:01:53Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69374","apache/airflow","69374","https://github.com/apache/airflow/pull/69374","Verify Azure AD OAuth id_token signatures by default in FAB auth manager","potiuk","2026-07-04T12:18:26Z","2026-07-07T09:59:40Z","2026-07-07T09:59:40Z","Merged","ai-assisted-contributions","Yes",""
"apache/airflow#69454","apache/airflow","69454","https://github.com/apache/airflow/pull/69454","Reject inverted date windows in airflow partitions clear","Lee-W","2026-07-06T10:16:09Z","2026-07-07T13:35:44Z","2026-07-07T13:35:44Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69365","apache/airflow","69365","https://github.com/apache/airflow/pull/69365","Added CachedAsyncTokenCredential which keeps the session open during lifecycle of cached RequestAdapter","dabla","2026-07-03T21:14:07Z","2026-07-07T13:27:28Z","2026-07-07T13:27:28Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69532","apache/airflow","69532","https://github.com/apache/airflow/pull/69532","[v3-3-test] Add Multi-Lang KubernetesExecutor system test (#68709)","Lee-W","2026-07-07T07:40:52Z","2026-07-07T13:24:07Z","2026-07-07T13:24:07Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#68068","apache/airflow","68068","https://github.com/apache/airflow/pull/68068","Add scheduler observability metrics","safaehar","2026-06-05T09:10:20Z","2026-07-07T12:34:46Z","2026-07-07T12:34:45Z","Merged","generative AI tooling used to co-author this PR?","Yes",""
"apache/airflow#69536","apache/airflow","69536","https://github.com/apache/airflow/pull/69536","[v3-3-test] Decide pod_template and image based on Coordinator for lang-SDK tasks on KubernetesExecutor (#68713)","Lee-W","2026-07-07T10:38:12Z","2026-07-07T12:06:49Z","2026-07-07T12:06:49Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69538","apache/airflow","69538","https://github.com/apache/airflow/pull/69538","Fix flaky LocalExecutor drain test under Python 3.14 forkserver","potiuk","2026-07-07T10:53:26Z","2026-07-07T11:45:52Z","2026-07-07T11:45:52Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#66648","apache/airflow","66648","https://github.com/apache/airflow/pull/66648","Add regression tests for cli safe flash escaping","Sanskar121543","2026-05-10T05:29:45Z","2026-07-02T18:46:27Z","","Closed","","No",""
"apache/airflow#69512","apache/airflow","69512","https://github.com/apache/airflow/pull/69512","Run schema generation jobs in Breeze containers","uranusjr","2026-07-07T04:14:30Z","2026-07-07T05:03:33Z","2026-07-07T05:03:33Z","Merged","","No",""
"apache/airflow#68355","apache/airflow","68355","https://github.com/apache/airflow/pull/68355","Go SDK: stop logging fetched edge workloads verbatim","drewrukin","2026-06-10T18:29:25Z","2026-07-07T09:34:16Z","2026-07-07T09:34:16Z","Merged","generative AI tooling used to co-author this PR?","Yes",""
"apache/airflow#69505","apache/airflow","69505","https://github.com/apache/airflow/pull/69505","Fix sphinx build error","Lee-W","2026-07-07T02:09:42Z","2026-07-07T08:28:00Z","2026-07-07T08:28:00Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#68902","apache/airflow","68902","https://github.com/apache/airflow/pull/68902","Return 410 for stale id in set rtif API","FrankYang0529","2026-06-23T13:24:46Z","2026-07-07T07:04:49Z","2026-07-07T07:04:49Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#65649","apache/airflow","65649","https://github.com/apache/airflow/pull/65649","Fix SQS CreateQueue type error by casting attributes to string","mscsy0104","2026-04-22T04:27:48Z","2026-04-22T16:09:26Z","2026-04-22T16:09:26Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#68422","apache/airflow","68422","https://github.com/apache/airflow/pull/68422","Walk nested lists/tuples/sets in secrets masker key-name redaction","potiuk","2026-06-12T01:31:57Z","2026-06-25T08:22:24Z","2026-06-25T08:22:24Z","Merged","ai-assisted-contributions","Yes",""
"apache/airflow#69503","apache/airflow","69503","https://github.com/apache/airflow/pull/69503","Fix crash when tailing logs of a running task instance","jason810496","2026-07-07T01:01:11Z","2026-07-07T05:44:30Z","2026-07-07T05:44:30Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#67330","apache/airflow","67330","https://github.com/apache/airflow/pull/67330","fix(scheduler): ignore queued stale success after defer","anmolxlight","2026-05-22T12:46:37Z","2026-07-07T05:13:06Z","","Closed","","No",""
"apache/airflow#69456","apache/airflow","69456","https://github.com/apache/airflow/pull/69456","Reject mismatched rollup mapper and window pairings at Dag parse time","Lee-W","2026-07-06T10:36:06Z","2026-07-07T04:22:28Z","2026-07-07T04:22:28Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69510","apache/airflow","69510","https://github.com/apache/airflow/pull/69510","Run schema generation jobs in Breeze containers","uranusjr","2026-07-07T04:11:12Z","2026-07-07T04:15:13Z","","Closed","","No",""
"apache/airflow#69312","apache/airflow","69312","https://github.com/apache/airflow/pull/69312","Raise when attaching partition keys to asset alias events","Lee-W","2026-07-03T08:50:07Z","2026-07-07T04:14:54Z","2026-07-07T04:14:54Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69452","apache/airflow","69452","https://github.com/apache/airflow/pull/69452","Reduce Dag processor log noise from per-Dag run lookups","Lee-W","2026-07-06T10:13:27Z","2026-07-07T04:13:14Z","2026-07-07T04:13:14Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69313","apache/airflow","69313","https://github.com/apache/airflow/pull/69313","Fix reversed direction examples in FanOutMapper docs","Lee-W","2026-07-03T08:57:20Z","2026-07-07T04:12:41Z","2026-07-07T04:12:41Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69309","apache/airflow","69309","https://github.com/apache/airflow/pull/69309","Export FanOutMapper and wait policies from airflow.partition_mappers","Lee-W","2026-07-03T08:08:36Z","2026-07-07T04:12:53Z","2026-07-07T04:12:53Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69500","apache/airflow","69500","https://github.com/apache/airflow/pull/69500","Run lang-SDK K8s system test once in a dedicated job instead of 6x","potiuk","2026-07-06T22:40:40Z","2026-07-07T00:53:22Z","2026-07-07T00:53:21Z","Merged","ai-assisted-contributions)","Yes",""
"apache/airflow#69434","apache/airflow","69434","https://github.com/apache/airflow/pull/69434","Fix docs publishing when java-sdk is in the packages list","jason810496","2026-07-06T06:11:17Z","2026-07-07T00:51:41Z","2026-07-07T00:51:41Z","Merged","ai-assisted-contributions)","Yes",""
"cloudnative-pg/cloudnative-pg#11138","cloudnative-pg/cloudnative-pg","11138","https://github.com/cloudnative-pg/cloudnative-pg/pull/11138","fix(instance): skip startup probe during active WAL replay","ardentperf","2026-07-07T00:31:09Z","2026-07-07T14:51:33Z","","Closed","","No",""
"cloudnative-pg/cloudnative-pg#10850","cloudnative-pg/cloudnative-pg","10850","https://github.com/cloudnative-pg/cloudnative-pg/pull/10850","test(e2e): cover backups through plugin-barman-cloud","armru","2026-06-08T15:50:19Z","2026-07-07T13:03:17Z","2026-07-07T13:03:17Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#9827","cloudnative-pg/cloudnative-pg","9827","https://github.com/cloudnative-pg/cloudnative-pg/pull/9827","fix: handle OCI CSI 409 Conflict error","silvio89","2026-01-30T20:14:23Z","2026-07-07T10:14:33Z","","Closed","","No",""
"cloudnative-pg/cloudnative-pg#11132","cloudnative-pg/cloudnative-pg","11132","https://github.com/cloudnative-pg/cloudnative-pg/pull/11132","fix(backup): always retry VolumeSnapshot errors until the deadline","mnencia","2026-07-06T12:35:50Z","2026-07-06T15:53:47Z","2026-07-06T15:53:47Z","Merged","Assisted-by: Claude","Yes",""
"cloudnative-pg/cloudnative-pg#10738","cloudnative-pg/cloudnative-pg","10738","https://github.com/cloudnative-pg/cloudnative-pg/pull/10738","broaden CSI error retry classifier to support non-Azure errors (e.g., DigitalOcean 429)","bramhanandlingala","2026-05-20T00:56:42Z","2026-07-06T12:56:53Z","","Closed","","No",""
"cloudnative-pg/cloudnative-pg#11127","cloudnative-pg/cloudnative-pg","11127","https://github.com/cloudnative-pg/cloudnative-pg/pull/11127","fix(recovery): symlink pg_wal to the WAL volume during plugin recovery","mnencia","2026-07-03T12:48:28Z","2026-07-06T08:19:56Z","2026-07-06T08:19:55Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11123","cloudnative-pg/cloudnative-pg","11123","https://github.com/cloudnative-pg/cloudnative-pg/pull/11123","ci: fix automated k8s & pg version update PRs sign-off and metadata","mnencia","2026-07-03T12:23:42Z","2026-07-04T12:21:39Z","2026-07-04T12:21:39Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11087","cloudnative-pg/cloudnative-pg","11087","https://github.com/cloudnative-pg/cloudnative-pg/pull/11087","fix(ci): scope change-triage to the pushed branch","mnencia","2026-06-29T12:18:22Z","2026-07-03T08:40:54Z","2026-07-03T08:40:54Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11053","cloudnative-pg/cloudnative-pg","11053","https://github.com/cloudnative-pg/cloudnative-pg/pull/11053","chore(renovate): pin digests for the Makefile container images","mnencia","2026-06-26T13:50:28Z","2026-07-02T17:04:16Z","2026-07-02T17:04:16Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11103","cloudnative-pg/cloudnative-pg","11103","https://github.com/cloudnative-pg/cloudnative-pg/pull/11103","test: pick the previous release for upgrade tests when HEAD is a release tag","mnencia","2026-06-30T09:47:52Z","2026-07-02T09:52:53Z","2026-07-02T09:52:53Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11091","cloudnative-pg/cloudnative-pg","11091","https://github.com/cloudnative-pg/cloudnative-pg/pull/11091","test: add unit-tests for suspended scheduled backups","NiccoloFei","2026-06-29T15:20:38Z","2026-07-02T09:35:42Z","2026-07-02T09:35:42Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#8392","cloudnative-pg/cloudnative-pg","8392","https://github.com/cloudnative-pg/cloudnative-pg/pull/8392","Add timeline metrics to pg_replication","kyrofa","2025-08-18T18:57:58Z","2026-07-01T07:36:12Z","","Closed","","No",""
"cloudnative-pg/cloudnative-pg#9132","cloudnative-pg/cloudnative-pg","9132","https://github.com/cloudnative-pg/cloudnative-pg/pull/9132","Execute db init in parallel","exekias","2025-11-11T11:55:47Z","2026-07-01T07:26:05Z","","Closed","","No",""
"cloudnative-pg/cloudnative-pg#11099","cloudnative-pg/cloudnative-pg","11099","https://github.com/cloudnative-pg/cloudnative-pg/pull/11099","ci: add release-1.30 branch support, drop EOL release-1.25","mnencia","2026-06-29T18:05:44Z","2026-07-01T07:13:36Z","2026-07-01T07:13:36Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11086","cloudnative-pg/cloudnative-pg","11086","https://github.com/cloudnative-pg/cloudnative-pg/pull/11086","docs: update release notes for 1.30.0, 1.29.2, and 1.28.4","mnencia","2026-06-29T12:15:12Z","2026-06-29T13:03:18Z","2026-06-29T13:03:18Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11088","cloudnative-pg/cloudnative-pg","11088","https://github.com/cloudnative-pg/cloudnative-pg/pull/11088","docs: warning about running multiple namespaced deployments","itay-grudev","2026-06-29T12:28:05Z","2026-06-29T12:48:45Z","2026-06-29T12:48:45Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11083","cloudnative-pg/cloudnative-pg","11083","https://github.com/cloudnative-pg/cloudnative-pg/pull/11083","docs(webhook): update Barman Cloud notice to 1.31.0","mnencia","2026-06-29T11:57:07Z","2026-06-29T12:03:02Z","2026-06-29T12:03:01Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11075","cloudnative-pg/cloudnative-pg","11075","https://github.com/cloudnative-pg/cloudnative-pg/pull/11075","fix(replica): preserve the demotion token on no-change reconciles","mnencia","2026-06-29T07:16:11Z","2026-06-29T11:30:11Z","2026-06-29T11:30:10Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11069","cloudnative-pg/cloudnative-pg","11069","https://github.com/cloudnative-pg/cloudnative-pg/pull/11069","fix(backup): retry volume snapshot backups on transient instance-manager connection errors","mnencia","2026-06-28T13:35:20Z","2026-06-29T10:38:56Z","2026-06-29T10:38:56Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11059","cloudnative-pg/cloudnative-pg","11059","https://github.com/cloudnative-pg/cloudnative-pg/pull/11059","fix(switchover): detect missing WAL-archiver native sidecars","mnencia","2026-06-26T22:22:10Z","2026-06-29T09:32:50Z","2026-06-29T09:32:50Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11071","cloudnative-pg/cloudnative-pg","11071","https://github.com/cloudnative-pg/cloudnative-pg/pull/11071","fix(backup): tolerate pre-existing VolumeSnapshot on snapshot backup","mnencia","2026-06-28T13:45:21Z","2026-06-29T09:07:56Z","2026-06-29T09:07:56Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11056","cloudnative-pg/cloudnative-pg","11056","https://github.com/cloudnative-pg/cloudnative-pg/pull/11056","fix(backup): don't regress backup phase back to pending","mnencia","2026-06-26T17:34:14Z","2026-06-29T07:57:50Z","2026-06-29T07:57:50Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11054","cloudnative-pg/cloudnative-pg","11054","https://github.com/cloudnative-pg/cloudnative-pg/pull/11054","fix(backup): prevent completed backups from reverting to pending","GabriFedi97","2026-06-26T15:42:19Z","2026-06-29T07:24:20Z","","Closed","","No",""
"cloudnative-pg/cloudnative-pg#11064","cloudnative-pg/cloudnative-pg","11064","https://github.com/cloudnative-pg/cloudnative-pg/pull/11064","fix: correct grammar in PhaseUpgradeDelayed status messages","Utkarsh-sharma47","2026-06-27T23:35:23Z","2026-06-27T23:45:15Z","","Closed","","No",""
"cloudnative-pg/cloudnative-pg#10970","cloudnative-pg/cloudnative-pg","10970","https://github.com/cloudnative-pg/cloudnative-pg/pull/10970","docs: release notes for 1.30.0, 1.29.2, and 1.28.4","gbartolini","2026-06-19T22:19:10Z","2026-06-27T04:37:12Z","2026-06-27T04:37:11Z","Merged","","No",""
