Sample ID,Repo,PR #,PR URL,Title,Author,Created Date,Closed Date,Merged Date,Status,Disclosure Text detected by script,Script AI Disclosure Present,Notes
"cloudnative-pg/cloudnative-pg#11032","cloudnative-pg/cloudnative-pg","11032","https://github.com/cloudnative-pg/cloudnative-pg/pull/11032","fix(switchover): recreate primary when WAL-archiver sidecar is missing","mnencia","2026-06-24T16:20:29Z","2026-06-26T20:21:28Z","2026-06-26T20:21:28Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11039","cloudnative-pg/cloudnative-pg","11039","https://github.com/cloudnative-pg/cloudnative-pg/pull/11039","fix(bootstrap): recover lost first-primary initialization Job","mnencia","2026-06-25T13:43:59Z","2026-06-26T19:58:44Z","2026-06-26T19:58:44Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11055","cloudnative-pg/cloudnative-pg","11055","https://github.com/cloudnative-pg/cloudnative-pg/pull/11055","chore: trace reconciliation loop start and end in backup reconcilers","mnencia","2026-06-26T16:39:39Z","2026-06-26T17:35:56Z","2026-06-26T17:35:56Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11045","cloudnative-pg/cloudnative-pg","11045","https://github.com/cloudnative-pg/cloudnative-pg/pull/11045","fix(external): reject path traversal in external cluster secret dump","mnencia","2026-06-25T15:13:17Z","2026-06-26T14:31:45Z","2026-06-26T14:31:45Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11051","cloudnative-pg/cloudnative-pg","11051","https://github.com/cloudnative-pg/cloudnative-pg/pull/11051","chore(renovate): don't pin a digest for the cuelang/cue image","mnencia","2026-06-26T12:39:44Z","2026-06-26T13:17:49Z","2026-06-26T13:17:49Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11035","cloudnative-pg/cloudnative-pg","11035","https://github.com/cloudnative-pg/cloudnative-pg/pull/11035","fix: report failed instance creation jobs instead of waiting forever","armru","2026-06-25T08:41:47Z","2026-06-26T10:12:06Z","2026-06-26T10:12:06Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11046","cloudnative-pg/cloudnative-pg","11046","https://github.com/cloudnative-pg/cloudnative-pg/pull/11046","docs: `Cluster` trust model implications","Utkarsh-sharma47","2026-06-25T17:14:13Z","2026-06-26T08:49:47Z","2026-06-26T08:49:47Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#10921","cloudnative-pg/cloudnative-pg","10921","https://github.com/cloudnative-pg/cloudnative-pg/pull/10921","fix(plugin): update plugin address to use FQDN","kdautrey","2026-06-16T11:12:11Z","2026-06-22T08:35:22Z","2026-06-22T08:35:22Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#10568","cloudnative-pg/cloudnative-pg","10568","https://github.com/cloudnative-pg/cloudnative-pg/pull/10568","feat(pooler): allow PgBouncer image management via image catalogs","leonardoce","2026-04-29T10:54:30Z","2026-05-22T12:37:21Z","2026-05-22T12:37:21Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11029","cloudnative-pg/cloudnative-pg","11029","https://github.com/cloudnative-pg/cloudnative-pg/pull/11029","fix(validation): validate PostgreSQL parameter name shape","mnencia","2026-06-24T09:00:14Z","2026-06-25T11:25:18Z","2026-06-25T11:25:18Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#10972","cloudnative-pg/cloudnative-pg","10972","https://github.com/cloudnative-pg/cloudnative-pg/pull/10972","fix(psql): support Windows execution","Utkarsh-sharma47","2026-06-20T20:13:14Z","2026-06-24T17:24:37Z","2026-06-24T17:24:37Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11017","cloudnative-pg/cloudnative-pg","11017","https://github.com/cloudnative-pg/cloudnative-pg/pull/11017","fix: prevent instance recreation deadlock when the previous PVC is still terminating","armru","2026-06-23T14:05:31Z","2026-06-24T12:45:59Z","2026-06-24T12:45:59Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11026","cloudnative-pg/cloudnative-pg","11026","https://github.com/cloudnative-pg/cloudnative-pg/pull/11026","ci: install Rook ceph-csi CRDs before applying their CRs","mnencia","2026-06-24T07:19:31Z","2026-06-24T09:59:47Z","2026-06-24T09:59:47Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#10989","cloudnative-pg/cloudnative-pg","10989","https://github.com/cloudnative-pg/cloudnative-pg/pull/10989","fix(pki): avoid cache race when server and client CA share the same secret","mnencia","2026-06-22T12:47:18Z","2026-06-24T09:20:39Z","2026-06-24T09:20:39Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11022","cloudnative-pg/cloudnative-pg","11022","https://github.com/cloudnative-pg/cloudnative-pg/pull/11022","test(e2e): gate operator install on owner-reference admission readiness","mnencia","2026-06-23T21:37:01Z","2026-06-24T08:31:03Z","2026-06-24T08:31:03Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11008","cloudnative-pg/cloudnative-pg","11008","https://github.com/cloudnative-pg/cloudnative-pg/pull/11008","docs: add boto3 S3 data integrity workaround for object stores","gabriele-wolfox","2026-06-23T12:04:27Z","2026-06-24T07:31:08Z","2026-06-24T07:31:08Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#10421","cloudnative-pg/cloudnative-pg","10421","https://github.com/cloudnative-pg/cloudnative-pg/pull/10421","fix: register the cluster Healthy phase as the last reconciliation step","GabriFedi97","2026-04-07T14:07:06Z","2026-06-23T21:13:31Z","2026-06-23T21:13:31Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#10827","cloudnative-pg/cloudnative-pg","10827","https://github.com/cloudnative-pg/cloudnative-pg/pull/10827","ci(docs): let Renovate manage the `curl` image in monitoring docs","gbartolini","2026-06-03T07:01:23Z","2026-06-23T16:18:06Z","2026-06-23T16:18:06Z","Merged","Assisted-by: Claude","Yes",""
"cloudnative-pg/cloudnative-pg#9350","cloudnative-pg/cloudnative-pg","9350","https://github.com/cloudnative-pg/cloudnative-pg/pull/9350","feat: CNPG deployed namespaced","maxlengdell","2025-12-02T11:23:04Z","2026-06-23T15:39:52Z","","Closed","","No",""
"cloudnative-pg/cloudnative-pg#11006","cloudnative-pg/cloudnative-pg","11006","https://github.com/cloudnative-pg/cloudnative-pg/pull/11006","fix(pgbasebackup): guard against pre-existing PGDATA before bootstrapping","leonardoce","2026-06-23T12:03:59Z","2026-06-23T14:45:07Z","2026-06-23T14:45:07Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#10964","cloudnative-pg/cloudnative-pg","10964","https://github.com/cloudnative-pg/cloudnative-pg/pull/10964","ci: propagate the release tag to the API repository","mnencia","2026-06-19T16:14:27Z","2026-06-23T14:23:31Z","2026-06-23T14:23:31Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11014","cloudnative-pg/cloudnative-pg","11014","https://github.com/cloudnative-pg/cloudnative-pg/pull/11014","chore(makefile): isolate OPENSHIFT_VERSIONS to reduce cherry-pick conflicts","mnencia","2026-06-23T13:11:33Z","2026-06-23T13:37:38Z","2026-06-23T13:37:38Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#11003","cloudnative-pg/cloudnative-pg","11003","https://github.com/cloudnative-pg/cloudnative-pg/pull/11003","chore(renovate): group objectstore test images and track RustFS glibc build","mnencia","2026-06-23T11:43:19Z","2026-06-23T12:02:54Z","2026-06-23T12:02:54Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#10987","cloudnative-pg/cloudnative-pg","10987","https://github.com/cloudnative-pg/cloudnative-pg/pull/10987","ci(testing): enable OwnerReferencesPermissionEnforcement admission plugin","leonardoce","2026-06-22T12:40:51Z","2026-06-23T11:56:41Z","2026-06-23T11:56:41Z","Merged","","No",""
"cloudnative-pg/cloudnative-pg#10994","cloudnative-pg/cloudnative-pg","10994","https://github.com/cloudnative-pg/cloudnative-pg/pull/10994","docs: add missing quotes","eriksjolund","2026-06-22T16:43:35Z","2026-06-23T10:00:07Z","2026-06-23T10:00:07Z","Merged","","No",""
"kubernetes/kubernetes#135050","kubernetes/kubernetes","135050","https://github.com/kubernetes/kubernetes/pull/135050","Enables Declarative validation for ClusterRoleBinding","itzPranshul","2025-11-03T06:49:21Z","2026-07-07T22:10:28Z","2026-07-07T22:10:28Z","Merged","","No",""
"kubernetes/kubernetes#140302","kubernetes/kubernetes","140302","https://github.com/kubernetes/kubernetes/pull/140302","storagetesting: record GetStream calls in KVRecorder","Jefftree","2026-07-08T02:05:14Z","2026-07-08T05:28:27Z","2026-07-08T05:28:27Z","Merged","","No",""
"kubernetes/kubernetes#139419","kubernetes/kubernetes","139419","https://github.com/kubernetes/kubernetes/pull/139419","Fix CBOR apply patch request audit","hoskeri","2026-06-01T18:50:27Z","2026-07-08T02:14:27Z","2026-07-08T02:14:27Z","Merged","","No",""
"kubernetes/kubernetes#139789","kubernetes/kubernetes","139789","https://github.com/kubernetes/kubernetes/pull/139789","test/images/agnhost: bump to 2.66.0","suii2210","2026-06-16T15:14:06Z","2026-07-08T03:02:26Z","2026-07-08T03:02:26Z","Merged","","No",""
"kubernetes/kubernetes#138560","kubernetes/kubernetes","138560","https://github.com/kubernetes/kubernetes/pull/138560","Promote SVM to GA","michaelasp","2026-04-23T23:12:15Z","2026-07-08T00:52:26Z","2026-07-08T00:52:26Z","Merged","","No",""
"kubernetes/kubernetes#139242","kubernetes/kubernetes","139242","https://github.com/kubernetes/kubernetes/pull/139242","enable commentstart check on coordination API group","liyuerich","2026-05-22T05:47:40Z","2026-07-07T19:42:43Z","2026-07-07T19:42:43Z","Merged","","No",""
"kubernetes/kubernetes#140038","kubernetes/kubernetes","140038","https://github.com/kubernetes/kubernetes/pull/140038","cleanup: hidden metrics for pod log","tico88612","2026-06-26T09:33:19Z","2026-07-07T19:42:50Z","2026-07-07T19:42:50Z","Merged","","No",""
"kubernetes/kubernetes#140294","kubernetes/kubernetes","140294","https://github.com/kubernetes/kubernetes/pull/140294","Bump SMD to v6.4.2 to revert #306 to fix regression in SSA for nullable container types","jpbetz","2026-07-07T22:41:54Z","2026-07-08T00:02:29Z","2026-07-08T00:02:29Z","Merged","","No",""
"kubernetes/kubernetes#136705","kubernetes/kubernetes","136705","https://github.com/kubernetes/kubernetes/pull/136705","Added warning in kubelet for invalid static pod priority and priorityClassNames","sreeram-venkitesh","2026-02-03T02:16:51Z","2026-07-07T22:10:36Z","2026-07-07T22:10:36Z","Merged","","No",""
"kubernetes/kubernetes#140173","kubernetes/kubernetes","140173","https://github.com/kubernetes/kubernetes/pull/140173","Fix SSA regression where null on a nullable CRD field became an empty {}/[]","jpbetz","2026-07-02T01:37:20Z","2026-07-07T21:23:32Z","","Closed","","No",""
"kubernetes/kubernetes#140265","kubernetes/kubernetes","140265","https://github.com/kubernetes/kubernetes/pull/140265","Migrate metav1.Condition.lastTransitionTime to declarative validation","yongruilin","2026-07-06T23:55:19Z","2026-07-07T20:38:27Z","2026-07-07T20:38:27Z","Merged","","No",""
"kubernetes/kubernetes#138452","kubernetes/kubernetes","138452","https://github.com/kubernetes/kubernetes/pull/138452","e2e_node tests for cgroup reconciliation","SergeyKanzhelev","2026-04-17T21:53:19Z","2026-07-07T16:54:32Z","2026-07-07T16:54:31Z","Merged","","No",""
"kubernetes/kubernetes#140279","kubernetes/kubernetes","140279","https://github.com/kubernetes/kubernetes/pull/140279","etcd3: fix RangeStream fallback for etcd older than 3.7","Jefftree","2026-07-07T15:12:37Z","2026-07-07T19:43:23Z","2026-07-07T19:43:23Z","Merged","","No",""
"kubernetes/kubernetes#140261","kubernetes/kubernetes","140261","https://github.com/kubernetes/kubernetes/pull/140261","Use context-aware wait in kubelet config mux","dlanov","2026-07-06T21:22:12Z","2026-07-07T19:43:16Z","2026-07-07T19:43:16Z","Merged","","No",""
"kubernetes/kubernetes#140260","kubernetes/kubernetes","140260","https://github.com/kubernetes/kubernetes/pull/140260","Harden probe stress test container state checks","dlanov","2026-07-06T20:18:52Z","2026-07-07T19:43:08Z","2026-07-07T19:43:08Z","Merged","","No",""
"kubernetes/kubernetes#140165","kubernetes/kubernetes","140165","https://github.com/kubernetes/kubernetes/pull/140165","Add metrics API roundtrip test fixtures","liggitt","2026-07-01T19:04:24Z","2026-07-07T19:42:59Z","2026-07-07T19:42:59Z","Merged","","No",""
"kubernetes/kubernetes#138593","kubernetes/kubernetes","138593","https://github.com/kubernetes/kubernetes/pull/138593","Enable defaultorrequired kube api linter rule","YurDuiachenko","2026-04-25T07:32:30Z","2026-07-07T19:42:35Z","2026-07-07T19:42:35Z","Merged","","No",""
"kubernetes/kubernetes#137513","kubernetes/kubernetes","137513","https://github.com/kubernetes/kubernetes/pull/137513","Conditional Authz [2/n]: Implementation of core Conditional Authorization machinery","luxas","2026-03-06T19:27:53Z","2026-07-07T19:42:28Z","2026-07-07T19:42:28Z","Merged","","No",""
"kubernetes/kubernetes#139967","kubernetes/kubernetes","139967","https://github.com/kubernetes/kubernetes/pull/139967","[1.34] Automated cherry pick of #139964: Restore string JSON encoding of cri-api KeyValue","liggitt","2026-06-23T17:50:30Z","2026-07-01T01:00:17Z","2026-07-01T01:00:17Z","Merged","","No",""
"kubernetes/kubernetes#139966","kubernetes/kubernetes","139966","https://github.com/kubernetes/kubernetes/pull/139966","[1.35] Automated cherry pick of #139964: Restore string JSON encoding of cri-api KeyValue","liggitt","2026-06-23T17:49:43Z","2026-07-01T01:50:09Z","2026-07-01T01:50:09Z","Merged","","No",""
"kubernetes/kubernetes#139965","kubernetes/kubernetes","139965","https://github.com/kubernetes/kubernetes/pull/139965","[1.36] Automated cherry pick of #139964: Restore string JSON encoding of cri-api KeyValue","liggitt","2026-06-23T17:49:07Z","2026-07-01T01:00:17Z","2026-07-01T01:00:17Z","Merged","","No",""
"kubernetes/kubernetes#140269","kubernetes/kubernetes","140269","https://github.com/kubernetes/kubernetes/pull/140269","DRA: check for allocated claim before marking in-flight","nojnhuh","2026-07-07T07:04:13Z","2026-07-07T18:14:36Z","2026-07-07T18:14:35Z","Merged","","No",""
"kubernetes/kubernetes#140001","kubernetes/kubernetes","140001","https://github.com/kubernetes/kubernetes/pull/140001","apiserver/admission: publish all VAP audit failures in a single annot…","lalitc375","2026-06-24T19:04:09Z","2026-07-07T18:14:28Z","2026-07-07T18:14:28Z","Merged","","No",""
"kubernetes/kubernetes#139147","kubernetes/kubernetes","139147","https://github.com/kubernetes/kubernetes/pull/139147","Automated cherry pick of #138837: Clarify multi-attach events","mattcary","2026-05-18T20:32:39Z","2026-07-06T19:49:26Z","","Closed","","No",""
"kubernetes/kubernetes#140163","kubernetes/kubernetes","140163","https://github.com/kubernetes/kubernetes/pull/140163","kubelet: stop logging missing optional container annotations","HirazawaUi","2026-07-01T16:54:44Z","2026-07-06T20:14:35Z","2026-07-06T20:14:35Z","Merged","","No",""
"kubernetes/kubernetes#139054","kubernetes/kubernetes","139054","https://github.com/kubernetes/kubernetes/pull/139054","scheduler: fix snapshot AssumePod/ForgetPod affinity and PVC indexes","net0pyr","2026-05-14T08:03:32Z","2026-07-07T13:54:27Z","2026-07-07T13:54:27Z","Merged","","No",""
"kubernetes/kubernetes#138327","kubernetes/kubernetes","138327","https://github.com/kubernetes/kubernetes/pull/138327","[WIP] WatchList vs List latency analysis","p0lyn0mial","2026-04-11T12:40:36Z","2026-07-07T11:38:22Z","","Closed","","No",""
"kubernetes/kubernetes#139169","kubernetes/kubernetes","139169","https://github.com/kubernetes/kubernetes/pull/139169","WIP: dummy change for testing","p0lyn0mial","2026-05-19T18:08:48Z","2026-07-07T11:37:51Z","","Closed","","No",""
"kubernetes/kubernetes#140178","kubernetes/kubernetes","140178","https://github.com/kubernetes/kubernetes/pull/140178","WIP: test watch-list-off benchmark","p0lyn0mial","2026-07-02T07:53:37Z","2026-07-07T11:37:32Z","","Closed","","No",""
"kubernetes/kubernetes#139931","kubernetes/kubernetes","139931","https://github.com/kubernetes/kubernetes/pull/139931","WIP: apiserver: enable WatchListCompression feature gate by default","p0lyn0mial","2026-06-22T21:25:20Z","2026-07-07T11:37:22Z","","Closed","","No",""
"kubernetes/kubernetes#140218","kubernetes/kubernetes","140218","https://github.com/kubernetes/kubernetes/pull/140218","Mark newly NodeConformance-tagged resize/restart/device-plugin tests as Slow","kannon92","2026-07-03T18:35:49Z","2026-07-07T10:44:27Z","2026-07-07T10:44:27Z","Merged","generative AI (used","Yes",""
"kubernetes/kubernetes#140042","kubernetes/kubernetes","140042","https://github.com/kubernetes/kubernetes/pull/140042","Adding ClientNodeSelection Configuration to Second Pod In Expand Test","mdzraf","2026-06-26T11:03:47Z","2026-07-07T09:40:26Z","2026-07-07T09:40:26Z","Merged","","No",""
"kubernetes/kubernetes#138848","kubernetes/kubernetes","138848","https://github.com/kubernetes/kubernetes/pull/138848","Moved SortedScoredNodes to framework package","romanbaron","2026-05-07T10:06:02Z","2026-05-07T10:17:42Z","","Closed","","No",""
"kubernetes/kubernetes#139954","kubernetes/kubernetes","139954","https://github.com/kubernetes/kubernetes/pull/139954","Add metrics for PVC Unused condition sync operations","RomanBednar","2026-06-23T13:54:52Z","2026-07-07T08:06:28Z","","Closed","","No",""
"kubernetes/kubernetes#140264","kubernetes/kubernetes","140264","https://github.com/kubernetes/kubernetes/pull/140264","scheduler_perf: Disable flaky DRAWorkloadResourceClaims tests","nojnhuh","2026-07-06T22:52:51Z","2026-07-07T07:04:28Z","2026-07-07T07:04:28Z","Merged","","No",""
"kubernetes/kubernetes#140222","kubernetes/kubernetes","140222","https://github.com/kubernetes/kubernetes/pull/140222","scheduler: reduce scheduler PostFilter event noise","googs1025","2026-07-04T05:59:38Z","2026-07-07T05:50:26Z","2026-07-07T05:50:25Z","Merged","","No",""
"kubernetes/kubernetes#140256","kubernetes/kubernetes","140256","https://github.com/kubernetes/kubernetes/pull/140256","Lock DRADeviceTaints and DRADeviceTaintRules feature gates to GA in 1.38, remove in 1.41","SamWangTW","2026-07-06T17:27:40Z","2026-07-07T05:36:41Z","","Closed","","No",""
"kubernetes/kubernetes#139758","kubernetes/kubernetes","139758","https://github.com/kubernetes/kubernetes/pull/139758","KEP-6164: Implement memory-identity guardrails","jpbetz","2026-06-15T21:06:48Z","2026-07-07T02:31:57Z","","Closed","","No",""
"kubernetes/kubernetes#138493","kubernetes/kubernetes","138493","https://github.com/kubernetes/kubernetes/pull/138493","Automated cherry pick of #138390: kubeadm: skip promote call when etcd member is already a voting member","wgkingk","2026-04-21T02:32:00Z","2026-07-03T15:30:19Z","2026-07-03T15:30:19Z","Merged","","No",""
"kubernetes/kubernetes#140212","kubernetes/kubernetes","140212","https://github.com/kubernetes/kubernetes/pull/140212","kubelet/dra: skip unprepareResources when claimInfo doesn't reference the pod","bart0sh","2026-07-03T13:42:09Z","2026-07-07T01:34:27Z","2026-07-07T01:34:27Z","Merged","","No",""
"kubernetes/kubernetes#140201","kubernetes/kubernetes","140201","https://github.com/kubernetes/kubernetes/pull/140201","Fix VAP/MAP params to consistently used the typed representation when available","jpbetz","2026-07-03T01:08:32Z","2026-07-07T00:18:36Z","2026-07-07T00:18:36Z","Merged","","No",""
"kubernetes/kubernetes#140166","kubernetes/kubernetes","140166","https://github.com/kubernetes/kubernetes/pull/140166","Promote declarative validation API tags from alpha to beta","yongruilin","2026-07-01T19:09:10Z","2026-07-07T00:18:29Z","2026-07-07T00:18:29Z","Merged","","No",""
"kubernetes/kubernetes#140226","kubernetes/kubernetes","140226","https://github.com/kubernetes/kubernetes/pull/140226","Remove PreventStaticPodAPIReferences feature gate","sreeram-venkitesh","2026-07-04T14:34:15Z","2026-07-06T23:08:34Z","2026-07-06T23:08:34Z","Merged","","No",""
"kubernetes/kubernetes#138676","kubernetes/kubernetes","138676","https://github.com/kubernetes/kubernetes/pull/138676","DRA: Device Taints and Tolerations GA graduation","pohly","2026-04-29T12:19:05Z","2026-07-06T23:08:26Z","2026-07-06T23:08:26Z","Merged","","No",""
"kubernetes/kubernetes#140104","kubernetes/kubernetes","140104","https://github.com/kubernetes/kubernetes/pull/140104","Fix 130069 fix context todo kubelet cm - part 4","kAvEh--","2026-06-30T12:56:31Z","2026-07-06T20:14:27Z","2026-07-06T20:14:27Z","Merged","","No",""
"kubernetes/kubernetes#138837","kubernetes/kubernetes","138837","https://github.com/kubernetes/kubernetes/pull/138837","Clarify multi-attach events","mattcary","2026-05-06T21:53:36Z","2026-05-18T10:18:00Z","2026-05-18T10:17:59Z","Merged","","No",""
"kubernetes/kubernetes#140210","kubernetes/kubernetes","140210","https://github.com/kubernetes/kubernetes/pull/140210","Use contextual logging in ResourcePoolStatusRequest controller","doup2001","2026-07-03T11:42:29Z","2026-07-06T17:58:25Z","2026-07-06T17:58:25Z","Merged","","No",""
"kubernetes/kubernetes#140247","kubernetes/kubernetes","140247","https://github.com/kubernetes/kubernetes/pull/140247","Embed SharedLister to MutableSnapshotSharedLister ","antekjb","2026-07-06T09:21:53Z","2026-07-06T14:44:36Z","2026-07-06T14:44:36Z","Merged","","No",""
"kubernetes/kubernetes#140142","kubernetes/kubernetes","140142","https://github.com/kubernetes/kubernetes/pull/140142","pkg/controller: use context-aware discovery","pohly","2026-07-01T08:56:15Z","2026-07-06T14:44:28Z","2026-07-06T14:44:28Z","Merged","","No",""
"kubernetes/kubernetes#140054","kubernetes/kubernetes","140054","https://github.com/kubernetes/kubernetes/pull/140054","flake(scheduler): reactivate preemptor after in-memory preemption","googs1025","2026-06-27T00:28:28Z","2026-07-06T13:32:29Z","2026-07-06T13:32:29Z","Merged","","No",""
